Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"P Tamla, T Krause, M Hemmje, F Monti…","The GenDAI Cloud-Native Infrastructure and Data Stewardship for Clinical Metagenomic Diagnostics",2025,"2025 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11356811/","https://scholar.google.com/scholar?cites=4840154049324207798&as_sdt=2005&sciodt=2007&hl=en",837,"2026-05-16 00:46:44","","","",,,,,,2,2.00,0,5,1,"This paper presents a cloud-native architecture for clinical metagenomic diagnostics developed as part of the Horizon Europe project GenDAI. The architecture integrates automated, …","","https://scholar.google.com/scholar?q=related:tk4jsHauK0MJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
17,"M Russinovich, M Costa, C Fournet, D Chisnall…","Toward confidential cloud computing: Extending hardware-enforced cryptographic protection to data while in use",2021,"Queue","dl.acm.org","https://dl.acm.org/doi/pdf/10.1145/3454122.3456125","https://scholar.google.com/scholar?cites=2759043829712929700&as_sdt=2005&sciodt=2007&hl=en",838,"2026-05-16 00:46:44","PDF","10.1145/3454122.3456125","",,,,,,17,3.40,3,5,5,"… transparency service can also be used to mitigate software supply chain attacks, because it provides auditable provenance and chain-of-custody for a software bill of materials (SBoM). …","https://dl.acm.org/doi/pdf/10.1145/3454122.3456125","https://scholar.google.com/scholar?q=related:pMPFvb4XSiYJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"AL Fuller","Securing Agentic AI: The AFuller F7-LAS™(7-Layer) Model: Fuller 7-Layer Agentic AI Security (F7-LAS™)",2025,"Available at SSRN 5848743","papers.ssrn.com","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5848743","",839,"2026-05-16 00:46:44","PDF","","",,,,,,0,0.00,0,1,1,"… responsibilities fall to Layers 3–7—planning, action surfaces, policy enforcement, sandboxing, and monitoring—supported by Supplemental Layer S (Software Supply-Chain Security), …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5848743","https://scholar.google.com/scholar?q=related:7mvel83-HewJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"JN López","Automatización de la seguridad en el desarrollo del SW",2025,"","openaccess.uoc.edu","https://openaccess.uoc.edu/server/api/core/bitstreams/8305cc13-ea1a-4dd5-866b-a600e390eb8b/content","",840,"2026-05-16 00:46:44","PDF","","",,,,,,0,0.00,0,1,1,"This Master's Thesis addresses the integration of application security testing tools into an automated DevSecOps pipeline, with the goal of ensuring the early identification and mitigation …","https://openaccess.uoc.edu/server/api/core/bitstreams/8305cc13-ea1a-4dd5-866b-a600e390eb8b/content","https://scholar.google.com/scholar?q=related:Zlwb0iBgfXIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"БВ Байбара, СГ Тетов","УЯЗВИМОСТИ БОЛЬШИХ ЯЗЫКОВЫХ МОДЕЛЕЙ: АНАЛИЗ И МЕТОДЫ ЗАЩИТЫ",2025,"Проблемы информатики","cyberleninka.ru","https://cyberleninka.ru/article/n/uyazvimosti-bolshih-yazykovyh-modeley-analiz-i-metody-zaschity","https://scholar.google.com/scholar?cites=9674975270903434203&as_sdt=2005&sciodt=2007&hl=en",841,"2026-05-16 00:46:44","HTML","","",,,,,,1,1.00,1,2,1,"… Google introduced SLSA, a solution to combat supply chain attacks /7 habr [Electron. Res.]: … Поддержка перечня актуальных зависимостей (SBOM). Необходима для наличия …","https://cyberleninka.ru/article/n/uyazvimosti-bolshih-yazykovyh-modeley-analiz-i-metody-zaschity","https://scholar.google.com/scholar?q=related:20vjqL9qRIYJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"E Bommarito, MJ Bommarito II","An empirical analysis of the R package ecosystem",2021,"arXiv preprint arXiv:2102.09904","arxiv.org","https://arxiv.org/abs/2102.09904","https://scholar.google.com/scholar?cites=15380063550877989368&as_sdt=2005&sciodt=2007&hl=en",842,"2026-05-16 00:46:44","","","",,,,,,1,0.20,1,2,5,"In this research, we present a comprehensive, longitudinal empirical summary of the R package ecosystem, including not just CRAN, but also Bioconductor and GitHub. We analyze …","https://arxiv.org/pdf/2102.09904","https://scholar.google.com/scholar?q=related:-PkD_U_2cNUJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Rehan","Cybersecurity with AWS",,"Springer","","https://link.springer.com/content/pdf/10.1007/979-8-8688-1554-6.pdf","",843,"2026-05-16 00:46:44","","10.1007/979-8-8688-1554-6","",,,,,,0,0.00,0,1,,"Cloud adoption is surging, and so are the tactics adversaries use to target cloud workloads. Cybersecurity with AWS: Fortifying Digital Frontiers narrows that gap by blending battle-…","","https://scholar.google.com/scholar?q=related:_Dub2czDJTkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
24,"S Höltervennhoff, P Klostermeyer, N Wöhler…",""" I wouldn't want my unsafe code to run my pacemaker"": An Interview Study on the Use, Comprehension, and Perceived Risks of Unsafe Rust",2023,"32nd USENIX Security …","usenix.org","https://www.usenix.org/conference/usenixsecurity23/presentation/holtervennhoff","https://scholar.google.com/scholar?cites=13724076258065241485&as_sdt=2005&sciodt=2007&hl=en",844,"2026-05-16 00:46:44","","","",,,,,,24,8.00,6,4,3,"… Initiatives to improve the open source software supply chain security such as the software bill of materials [78] or … [78] Software Bill of Materials (SBOM), https://www. cisa.gov/…","https://www.usenix.org/system/files/usenixsecurity23-holtervennhoff.pdf","https://scholar.google.com/scholar?q=related:jdVZuKS2db4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"J CUNHA, MF DA","Processamento de grandes volumes de dados em grafos",2025,"","recipp.ipp.pt","https://recipp.ipp.pt/entities/publication/8d72f77a-0925-4da4-8843-564bb1f9cb1c","",845,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,2,1,"… They are key to trying to mitigate things like supply chain attacks because they give very vital details about the makeup of the software. Some of the commonly used formats within …","https://recipp.ipp.pt/bitstreams/11ba65f3-caa3-402a-a6f9-a440021e376b/download","https://scholar.google.com/scholar?q=related:haZMvD-ORasJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"AR Ril","Risk assessment methodology for direct-recording electronic voting machines protection",2025,"","tede2.pucrs.br","https://tede2.pucrs.br/tede2/handle/tede/11944","",846,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,1,"… During the execution of software dependency analysis, from the perspective of the software supply chain [72], the list of dependencies is considered the software bill of materials (SBoM) …","https://tede2.pucrs.br/tede2/bitstream/tede/11944/2/ARIEL_ROSSETTO_RIL_DIS.pdf","https://scholar.google.com/scholar?q=related:Gxw49pBDW18J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"ВВ Іванов","Інформаційна система підвищення безпека мережевих взаємодій у багатохмарних середовищах",2025,"","ir.stu.cn.ua","https://ir.stu.cn.ua/items/55fc147c-0d54-48c5-abfc-eb5366c81262","",847,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,1,"… Атаки на ланцюг постачання (supply chain attacks) стають особливо небезпечними в багатохмарних середовищах. Компрометація одного сервісу (наприклад, бібліотеки в …","https://ir.stu.cn.ua/bitstreams/45343909-5c60-485d-bc6f-1bb65e45b737/download","https://scholar.google.com/scholar?q=related:_abQ3oCUKeUJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"MA Anderson","International Cyber Cooperation: Coalition of the Willing",2025,"","search.proquest.com","https://search.proquest.com/openview/b70b647266aaea8daeae3718fba898f6/1?pq-origsite=gscholar&cbl=18750&diss=y","",848,"2026-05-16 00:46:44","HTML","","",,,,,,0,0.00,0,1,1,"… state actors’ roles and their effects on international security, and highlighted the increasing dangers presented by supply chain attacks, advanced persistent threats, ransomware, and …","https://search.proquest.com/openview/b70b647266aaea8daeae3718fba898f6/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:Nffht6ejEJwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"EM Stewart, BR Lampe, VL Wright, RV Stolworthy…","Application of Cyber-Informed Engineering for Protecting BESS",2025,"","osti.gov","https://www.osti.gov/biblio/2522008","",849,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,5,1,"This white paper synthesizes an array of crucial grid services provided by BESS technology, assesses its architecture and communications, and presents a case study for analysis …","https://www.osti.gov/servlets/purl/2522008","https://scholar.google.com/scholar?q=related:JSq48i0CqHEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"P SU, D FENG","Review of cybersecurity technology hotspots in 2024",2025,"Science &Technology Review","kjdb.org","http://www.kjdb.org/EN/abstract/article/1000-7857/17744","https://scholar.google.com/scholar?cites=4628229559644983966&as_sdt=2005&sciodt=2007&hl=en",850,"2026-05-16 00:46:44","HTML","","",,,,,,2,2.00,1,2,1,"2024 年世界各国继续加大网络安全战略部署, 针对软件供应链, 大语言模型等新兴场景的安全 问题发布了相关技术指南和管理政策. 面对新形势, 新问题, 中国进一步完善网络空间安全方面的…","http://www.kjdb.org/EN/abstract/article/1000-7857/17744","https://scholar.google.com/scholar?q=related:nhKaWUPGOkAJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"P Hayes","Integrated Assurance: Unified Risk Strategy",2025,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=Jkt_EQAAQBAJ&oi=fnd&pg=PT9&dq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&ots=uVVRY0uJF4&sig=Orhyvu9bmMUz8FrQKbJj9Qd4ZKY","",851,"2026-05-16 00:46:44","BOOK","","",,,,,,0,0.00,0,1,1,"Building and sustaining cybersecurity in the enterprise isn’t just a technical challenge; it is an organizational imperative. In a world where most guidance is geared toward mid-sized …","","https://scholar.google.com/scholar?q=related:QSVadX7Dgx4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"Q Lu, L Zhu, X Xu, J Whittle, D Zowghi…","RESPONSIBLE AI PATTERN CATALOGUE: AMULTIVOCAL",2022,"arXiv preprint arXiv …","researchgate.net","https://www.researchgate.net/profile/Qinghua-Lu/publication/363500887_Responsible_AI_Pattern_Catalogue_a_Multivocal_Literature_Review/links/6323aecd071ea12e363882c8/Responsible-AI-Pattern-Catalogue-a-Multivocal-Literature-Review.pdf","",852,"2026-05-16 00:46:44","PDF","","",,,,,,0,0.00,0,6,4,"Responsible AI has been widely considered as one of the greatest scientific challenges of our time and the key to increase the adoption of AI. A number of AI ethics principles …","https://www.researchgate.net/profile/Qinghua-Lu/publication/363500887_Responsible_AI_Pattern_Catalogue_a_Multivocal_Literature_Review/links/6323aecd071ea12e363882c8/Responsible-AI-Pattern-Catalogue-a-Multivocal-Literature-Review.pdf","https://scholar.google.com/scholar?q=related:PrNr_uJThm4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
19,"A Delignat-Lavaud, C Fournet, K Vaswani…","Why should I trust your code?",2023,"Communications of the …","dl.acm.org","https://dl.acm.org/doi/fullHtml/10.1145/3624578","https://scholar.google.com/scholar?cites=16499353700696534438&as_sdt=2005&sciodt=2007&hl=en",853,"2026-05-16 00:46:44","HTML","10.1145/3624578","",,,,,,19,6.33,5,4,3,"… These upfront checks prevent common supply-chain attacks. Further policies can ensure … , such as software bills of materials (SBOM).SCITT represents claims as concise binary object …","https://dl.acm.org/doi/fullHtml/10.1145/3624578","https://scholar.google.com/scholar?q=related:pi2LAcZ6-eQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"D PAPWORTH","Achievement in Microarchitecture",2024,"Nominees for ACM's 2024 General Election","dl.acm.org","https://dl.acm.org/doi/pdf/10.1145/3638509#page=52","https://scholar.google.com/scholar?cites=2661571409054911915&as_sdt=2005&sciodt=2007&hl=en",854,"2026-05-16 00:46:44","","10.1145/3638509","",,,,,,1,0.50,1,1,2,"… These upfront checks prevent common supply-chain attacks. Further policies can ensure enough evidence is recorded for audit: for example, requiring build artifacts to be escrowed …","","https://scholar.google.com/scholar?q=related:q80NTRjN7yQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"TM Reed, WL Smith, JA Kilby, AG Ekbote…","Modular agentless scanning of cloud workloads",2025,"US Patent …","Google Patents","https://patents.google.com/patent/US12368746B1/en","https://scholar.google.com/scholar?cites=6122233737033555456&as_sdt=2005&sciodt=2007&hl=en",855,"2026-05-16 00:46:44","","","",,,,,,1,1.00,0,5,1,"An illustrative method includes a scanning driver providing an interface between data included in a data structure located within a compute environment and one or more scan modules …","","https://scholar.google.com/scholar?q=related:AB7MlyWL9lQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"M Simos, N Kumar","Zero Trust Overview and Playbook Introduction: Guidance for business, security, and technology leaders and practitioners",2023,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=zYjhEAAAQBAJ&oi=fnd&pg=PP1&dq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&ots=oSfMPU7QMt&sig=ctOpMc-kLwdiXzlNh63kE3uhxc0","https://scholar.google.com/scholar?cites=5901895564893742150&as_sdt=2005&sciodt=2007&hl=en",856,"2026-05-16 00:46:44","BOOK","","",,,,,,6,2.00,3,2,3,"… operate from compromised assets within our organizations, sophisticated social engineering attacks regularly trick people, and more keep emerging, such as supply chain attacks and …","","https://scholar.google.com/scholar?q=related:RuTxJr--51EJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"A Huttunen","EU Cybersecurity Regulation-Cyber Resilience Act",2025,"","theseus.fi","https://www.theseus.fi/handle/10024/883442","https://scholar.google.com/scholar?cites=11431547998418519342&as_sdt=2005&sciodt=2007&hl=en",857,"2026-05-16 00:46:44","","","",,,,,,1,1.00,1,1,1,"… Supply chain attacks, where target company’s trusted supplier is attacked to eventually … Manufacturer needs to compile SBOM and based on that identify and document vulnerabilities in …","https://www.theseus.fi/bitstream/handle/10024/883442/Huttunen_Ari.pdf?sequence=2","https://scholar.google.com/scholar?q=related:LkWQblYEpZ4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
